row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,MS0_NEW_POS.mzXML Peak area,MS33_NEW_POS.mzXML Peak area,MS33_OLD_POS.mzXML Peak area,MS0_OLD_POS.mzXML Peak area,MS60_NEW_POS.mzXML Peak area,MS80_NEW_POS.mzXML Peak area,MS60_OLD_POS.mzXML Peak area,P1_pos.mzXML Peak area,MS80_OLD_POS.mzXML Peak area,P5_pos.mzXML Peak area,P3_pos.mzXML Peak area,P4_pos.mzXML Peak area,P2_pos.mzXML Peak area,P6_pos.mzXML Peak area,P8_pos.mzXML Peak area,P7_pos.mzXML Peak area,P9_pos.mzXML Peak area,P23_pos.mzXML Peak area,P10_pos.mzXML Peak area,P11_pos.mzXML Peak area,P21_pos.mzXML Peak area,P25_pos.mzXML Peak area,P26_pos.mzXML Peak area,P24_pos.mzXML Peak area,P27_pos.mzXML Peak area,P28_pos.mzXML Peak area,P29_pos.mzXML Peak area,P30_pos.mzXML Peak area,E1_pos.mzXML Peak area,E2_pos.mzXML Peak area,P31_pos.mzXML Peak area,P32_pos.mzXML Peak area,E4_pos.mzXML Peak area,E5_pos.mzXML Peak area,E3_pos.mzXML Peak area,E7_pos.mzXML Peak area,E6_pos.mzXML Peak area,E8_pos.mzXML Peak area,E9_pos.mzXML Peak area,E10_pos.mzXML Peak area,E11_pos.mzXML Peak area,E12_pos.mzXML Peak area,E33_pos.mzXML Peak area,E35_pos.mzXML Peak area,E34_pos.mzXML Peak area,E37_pos.mzXML Peak area,E38_pos.mzXML Peak area,E39_pos.mzXML Peak area,E36_pos.mzXML Peak area,E43_pos.mzXML Peak area,E40_pos.mzXML Peak area,E41_pos.mzXML Peak area,E44_pos.mzXML Peak area,E42_pos.mzXML Peak area,
13643,375.3046708642687,16.0908,,,,,,,,,,,14351.017,148930.45,44038.504,73021.64,99594.4,52385.07,39680.746,1770708.1,43221.367,1797849.2,1737765.5,1856827.2,1738073.8,1951468.2,2514796.0,2285246.8,2175374.8,247686.38,1955314.4,1735930.0,323778.25,196172.1,225808.36,253814.17,294023.72,241676.28,240234.06,191464.33,433733.94,301430.88,298874.6,303664.5,515349.38,486978.03,471221.94,303134.8,366485.06,519524.75,269896.25,392336.53,441952.06,386057.16,858283.2,949093.0,975988.8,1073719.4,750751.4,461576.3,1010260.75,276801.66,580322.56,464673.47,374221.2,513172.72,
7951,376.2113743585212,12.377434,,,,,,,,,,,5175.504,2801.6396,0,5836.5576,0,0,0,276578.88,0,540194.25,555395.06,985917.6,230903.67,180474.53,499519.38,154490.33,403260.88,4422.645,257290.27,379107.66,4753.711,7401.005,7470.635,7000.765,4198.185,10489.691,7917.3438,13155.762,0,0,17953.52,3008.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16327,376.297383953556,18.5256,,,,,,,,,,,9944.44,2107061.8,370157.84,100143.39,1373962.6,834377.25,293600.16,1.6100753E7,514985.97,570230.94,1.536095E7,1.5204798E7,1.6261876E7,1.3281139E7,1.8452956E7,1.1116275E7,1.6592389E7,521003.06,1.6138098E7,2.0400714E7,501812.3,1.06568E7,1.1318176E7,8899243.0,1.1284213E7,9916663.0,9812438.0,9997324.0,90540.98,81680.75,1.0088814E7,8130655.5,64729.28,151678.47,68364.41,46755.89,52834.99,97543.01,85707.836,93131.16,132319.45,294704.0,76983.94,41460.523,39677.164,81782.414,38936.164,72723.02,83668.5,34569.7,48142.8,59305.47,71053.48,38618.152,
13982,376.3186334938487,16.452154,,,,,,,,,,,2081.3174,553329.8,82381.52,80619.24,432958.34,293308.7,70224.664,779163.56,94408.94,49252.543,992800.9,1076785.4,1209159.2,698236.4,893544.94,492107.34,900605.2,22511.566,948496.5,744757.7,19854.45,230955.06,154404.31,174408.22,283274.0,169944.02,215780.66,200718.6,53306.188,132157.64,158956.97,116718.555,70528.59,97230.54,142903.0,66218.75,76632.63,147041.28,127431.38,101653.03,112684.12,103063.2,27798.613,31013.115,25264.06,42932.688,18008.223,29235.316,36161.086,13318.735,33451.43,33063.11,18568.21,16765.523,
5783,377.1704996911461,9.371756,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3720.7236,1119.5793,0,801.2803,957505.06,0,673.21387,0,0,2399.4463,0,733.66296,0,0,0,1725.9349,0,0,0,5409.4023,4417.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10292,377.20880505795657,14.546737,,,,,,,,,,,35436.14,9920.65,41538.49,924590.2,11320.859,6514.081,10506.708,0,7146.022,0,0,1804.1826,0,0,0,0,0,22016.371,0,0,24543.754,11948.018,7620.146,8434.232,2931.9844,4919.523,4251.716,2803.7778,0,0,1665.0487,0,0,0,0,0,0,0,0,0,0,0,35365.85,16849.627,32192.588,12952.14,13235.032,1648.5198,12100.646,900.18005,1561.0376,3192.649,1856.3771,6720.6807,
7480,377.27971020878215,11.790184,,,,,,,,,,,756520.75,456082.94,74676.734,149428.52,82645.04,15159.396,28334.156,3376.8447,3423.0378,895.78345,25754.723,15876.99,13737.279,16583.926,0,0,0,0,0,0,685.82794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1766.0847,701.799,0,0,0,0,0,0,0,0,0,0,
11146,377.3200369535951,15.061731,,,,,,,,,,,5449.8696,1911.9177,2426.6042,8698.182,0,709.8513,1635.5673,41307.176,1863.5385,33729.867,61735.297,60728.668,36807.836,69895.07,31213.514,108168.27,23793.254,764112.2,18198.014,15454.116,707499.0,120948.79,123484.125,76157.125,55140.168,60087.72,34977.484,10336.514,4063.9119,1842.947,16589.24,3549.8645,905.68726,1646.6703,809.67224,976.2794,1846.4182,789.0866,0,692.0033,677.16315,0,11494.268,14333.107,12206.944,16925.93,50826.88,8871.407,16163.551,6795.608,7275.5254,5796.433,11523.412,6206.753,
18185,377.3201726793445,26.721947,,,,,,,,,,,25263.66,94399.77,1018676.2,541376.5,52605.93,40738.633,718976.5,712185.5,772271.4,631078.0,576343.1,658155.8,462858.06,120286.9,470183.03,204184.9,502655.34,1128852.2,509421.66,539948.8,936994.06,1524528.5,1502027.0,1155819.9,1325286.6,1260022.4,1130797.0,950446.06,79667.734,20486.582,1382393.4,1118414.6,56561.26,62867.79,100153.42,50819.44,28158.352,74208.95,44278.625,53328.03,48665.832,74644.97,1574704.4,1309643.2,1345737.4,2766510.2,1153426.6,478595.62,1940886.0,313474.2,207080.36,432941.6,619768.56,277863.03,
15948,377.3201571348738,17.99144,,,,,,,,,,,5792.4097,31427.615,187251.2,1144362.6,8873.004,19317.166,108977.28,1315296.2,147064.69,1437432.8,1206583.9,1070834.4,832972.3,686303.44,976926.2,764202.75,1329684.4,597273.3,922205.1,1082474.6,567050.25,547850.6,602098.4,560067.3,656649.8,759710.06,522892.2,645770.1,1091825.4,614258.25,1304509.6,1516164.6,662965.9,438042.38,630120.6,508676.78,659839.2,494821.25,347746.25,430428.47,575657.56,493005.03,1183232.1,1191365.4,1132286.1,805355.4,652884.4,554203.9,678492.25,637164.75,586972.5,434528.06,733607.06,541748.8,
16691,377.3201636643558,19.765356,,,,,,,,,,,19023.895,10081.719,38948.71,83150.96,15450.236,20112.73,25540.121,1583971.4,58298.195,935221.7,774278.25,899375.7,924339.6,1128105.8,765847.56,455969.75,727600.44,341670.53,751462.94,532028.0,474121.9,338126.56,377882.53,320942.78,647085.1,662202.0,477034.78,488271.16,312484.12,207980.95,1107619.2,923928.8,190871.4,177271.4,164179.38,133316.6,213634.3,245139.31,137517.22,202279.03,213156.64,194157.52,1678604.1,2551386.5,1862244.5,2186905.0,2139830.2,1042936.44,2519394.0,795844.1,1204294.2,1269360.4,887073.06,807265.4,
17240,377.3201738786505,21.013334,,,,,,,,,,,25308.297,79217.82,742440.44,448535.2,13378.667,6330.4385,770411.8,5516482.5,1041182.75,6380786.0,5330447.0,7197928.0,2905027.0,5420378.5,6051675.5,5535127.5,5363727.0,650618.94,6186449.0,5783307.5,924493.94,1486041.6,1155895.4,1264790.1,1949461.4,2513134.0,2148373.8,2000963.4,1044997.56,1047420.7,3700682.0,2767399.2,1062534.5,453169.25,549102.25,376369.53,1042483.56,640124.8,378734.56,508617.97,640620.4,516961.25,4189241.8,5426982.0,5075570.5,7159865.5,3567676.2,3033132.0,8537555.0,1330410.0,2591356.2,4672253.5,2186053.5,2902484.5,
14679,377.3202377455702,16.841484,,,,,,,,,,,124526.05,128585.24,489263.1,607192.8,95058.25,165232.89,396274.7,181238.95,351729.03,695730.25,747772.25,801899.7,605849.25,662585.4,678054.4,237024.06,1104002.6,510679.7,980304.8,876494.7,543415.4,517174.5,709960.0,838527.5,1461353.5,1308904.6,1449470.0,186549.1,438689.16,353403.94,290401.56,320853.72,496952.03,400456.53,160143.23,290266.5,396075.8,381820.3,320995.12,322714.34,405009.22,414917.9,2872354.0,3394277.2,2914254.5,3999357.0,2704004.5,1433925.1,4123588.8,1362591.2,2498073.5,2248589.0,2104980.0,2928589.5,
17504,377.32025305246566,22.124882,,,,,,,,,,,42380.465,4901.3105,20970.277,67245.16,24817.457,9614.754,38819.926,2918772.8,78253.516,3369092.0,2168489.5,2455416.8,3059812.0,2439114.0,3449027.2,1921877.4,2295378.5,287584.4,2295175.5,2795967.5,482284.22,416823.78,349105.12,436016.2,338188.6,337313.72,532369.4,521045.1,2859582.8,3109317.5,940002.9,812810.44,2849645.8,2172888.8,2936829.0,2365322.0,2811833.5,2634728.8,2333547.8,2313433.0,2507359.0,2245110.0,1671125.2,1233365.2,1237097.6,866893.75,505406.22,359792.84,887006.3,260572.08,318648.72,383927.53,271407.5,304175.6,
16692,377.3410809396353,19.338436,,,,,,,,,,,1096556.9,1785651.4,544957.94,1051757.9,831708.25,681604.9,366428.16,0,96103.516,0,0,0,0,0,0,0,0,296591.9,0,0,301021.7,167842.89,188285.02,173975.67,108219.16,137169.67,102785.47,35498.117,0,0,81577.63,115942.414,0,0,0,0,0,0,0,0,0,0,303677.25,313420.97,258311.66,223913.94,171651.56,81608.61,177073.73,30407.553,93203.52,99771.74,55361.58,58534.883,
18095,377.7382712915008,25.266863,,,,,,,,,,,16325.725,157153.3,78512.29,13628.387,4230.391,1419.7153,34125.32,1244523.1,10789.792,1155054.9,1314429.6,1246850.6,1167219.8,1236242.0,1157021.2,1303894.6,1267050.2,63645.562,1194812.4,1242973.9,63417.17,26013.87,74163.08,24154.896,50565.664,18726.375,64720.535,1908.5879,1474416.8,1357929.0,3149.758,10238.777,1336679.2,845789.56,1228903.4,1136544.6,1364080.5,977658.0,1024208.25,1021004.4,895653.9,1271194.1,111069.96,91653.516,195378.28,95210.305,161530.16,150871.6,98243.4,76490.055,141667.75,91516.19,69876.945,163143.45,
12450,378.26927703967965,15.7887535,,,,,,,,,,,679.81104,1252.9233,1256.988,1043.8981,0,1752.1477,1171.2987,114185.38,0,210805.95,200973.06,113819.24,180249.81,428062.1,169681.19,323345.0,60135.035,79848.17,56780.676,23293.12,125291.05,100878.75,70590.734,81958.74,1041.1188,0,3083.353,4535.491,26106.13,47939.45,2773.0784,1246.8264,50343.586,28617.379,44453.992,23269.766,34195.156,48808.848,23028.516,44705.402,37871.367,19254.715,0,599590.56,627782.4,327078.66,380330.6,256794.53,517167.94,218878.6,473867.78,279904.75,181526.36,267326.97,
7676,379.136840805105,11.93434,,,,,,,,,,,705.18054,1261.9349,4986.827,1078.9603,0,845.9673,2323.0908,0,1483.4116,0,0,0,847.77405,914.7738,0,5050.953,0,722876.4,891.3855,726.59796,493544.25,564580.7,628159.3,656863.3,393640.34,444248.38,424562.84,207003.84,0,0,235830.03,199762.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4265,379.1856841577945,6.351234,,,,,,,,,,,0,0,0,0,0,660.00586,1194.8206,0,3238.7898,0,0,40719.22,6058.736,0,0,2724972.8,1696.2147,0,0,2939.943,0,1005.54956,5991.0894,1753.207,3582.9185,8942.774,8467.571,13817.209,0,0,14996.104,21876.086,0,0,0,0,0,0,0,0,0,0,0,0,0,3167.956,1129.3342,4089.1636,1788.564,5374.628,3129.495,2475.6448,17373.99,15880.082,
5134,379.1859664059689,8.102768,,,,,,,,,,,0,0,0,0,0,0,0,3457.9536,0,4664.113,24467.336,88911.55,17668.68,0,6021.586,147168.55,2153.863,1980686.5,3082.459,10925.836,2613427.5,1534136.2,1526137.6,2183133.8,729294.8,479240.12,522835.7,137556.66,0,0,195521.36,169077.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10888,379.22588711474344,15.061957,,,,,,,,,,,2928.804,2363.1057,2432.563,3758.4106,1233.8071,2797.67,5579.6807,0,2893.8203,0,0,0,0,0,0,0,1183.0785,723811.0,0,0,874818.0,137686.05,317220.44,138354.6,53282.383,96695.234,37509.367,50005.254,0,0,54173.3,29790.227,0,0,0,0,0,0,0,0,0,0,3684.481,3523.5693,991.37866,4344.3677,809.2771,0,994.94763,0,837.2917,785.94275,682.83215,925.06506,
5670,379.2482873044595,9.059322,,,,,,,,,,,13650.426,8666.021,5860.26,21939.459,4720.976,5125.346,7876.7607,531601.1,6761.7617,17024.508,28160.26,230376.53,524250.06,26769.424,34791.08,29826.04,32943.184,13403.956,31318.908,47100.137,12997.6455,18162.906,16591.363,17025.451,35724.543,27276.197,31657.814,18400.414,21068.066,20349.816,18276.564,18637.93,18227.436,18083.514,21677.395,16057.343,18899.945,19549.65,18385.98,20144.346,14890.133,19260.758,13679.914,12509.177,12835.34,11883.865,18657.404,13727.874,14789.025,8659.944,13570.265,16221.575,10808.738,10879.531,
10975,379.2774701691072,14.891072,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,800.6418,2919.3804,0,456925.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14201,379.28173989885585,16.702684,,,,,,,,,,,1.7146578E7,5.2223264E7,6.3266172E7,2.3283718E7,6.0343896E7,7.997379E7,9.0592024E7,1.3980304E7,1.1299623E8,1.4091317E7,1.6191161E7,2.4369128E7,9009267.0,1.1545117E7,8534811.0,1646546.1,6409253.5,837619.75,1.048557E7,5210731.5,1418854.6,4824588.0,3499224.8,4445273.0,7001704.5,1.2058519E7,5538806.5,1.5261242E7,1.3349859E7,1.5579023E7,1.3726901E7,1.0498063E7,1.3038567E7,9135285.0,1.4084745E7,4298692.5,1.1159127E7,1.3280618E7,5606715.5,1.1081692E7,1.3167523E7,7114522.0,2564357.0,3946091.0,4813001.5,1.518645E7,1.4151743E7,8325922.0,1.5444284E7,8057268.5,1.5536987E7,9719252.0,7098536.5,1.6968766E7,
13211,379.2839777968659,16.00096,,,,,,,,,,,3395.9993,4597.999,7583.477,27432.725,11914.703,24629.71,48579.715,331081.97,73281.58,205187.98,79920.56,87908.14,42554.32,85883.3,157250.98,130507.74,446459.16,97265.69,650560.44,514527.62,87420.625,70009.2,70884.984,58615.348,5791.7637,11633.863,13519.681,2797.7097,52082.926,34735.363,20515.664,9230.664,27716.166,22378.178,33300.477,23982.05,30369.508,27665.797,23819.969,28018.736,28959.51,34939.65,1086.4629,62055.74,55592.676,37474.24,21994.656,14655.186,40949.973,12144.598,11814.508,31090.6,13837.609,25287.77,
7088,379.29515184005,11.241484,,,,,,,,,,,121209.0,94985.945,213118.53,602273.4,17667.42,2972.5615,142271.97,0,34121.492,0,0,0,0,0,0,2221.3384,0,14331.867,0,0,10830.063,6294.539,3951.2732,7421.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6250.163,7170.69,7281.384,3137.6394,1828.7048,0,3824.592,0,0,0,0,0,
7822,379.2955698748657,12.437891,,,,,,,,,,,1.2355582E7,8994154.0,1157052.5,3608233.0,1895803.5,407953.97,633150.3,0,128427.46,0,4175.552,5380.994,797.297,4113.5425,0,0,0,29685.229,0,0,41960.39,11691.162,7180.1377,10657.504,680.0409,856.1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6442.1025,10725.377,13652.315,5250.9395,3173.5442,0,4827.6875,0,695.5931,0,0,0,
16253,379.3358576508752,18.471874,,,,,,,,,,,688.463,2609.698,7135.5376,79377.33,0,832.03174,15249.91,512611.25,12163.104,249330.47,180099.69,234064.25,201989.25,288356.3,289520.8,711119.56,442531.66,106003.19,314775.2,382216.66,119167.3,30537.613,61535.992,87890.86,59115.83,20871.63,30027.46,153488.25,1090997.5,1457142.9,151528.69,115149.25,1301000.1,1231411.6,1112184.1,674834.0,1320303.9,1140379.0,734995.3,982937.1,994449.2,847202.75,291674.7,298895.03,216318.62,181002.61,247331.89,126876.016,172901.02,85347.625,149001.39,124472.48,116110.46,129640.055,
12723,379.33587273138795,15.69312,,,,,,,,,,,20007.18,13793.918,3284.4539,16920.25,4600.4663,5574.502,3793.5562,182222.22,2031.0872,87475.34,436693.84,360530.75,346965.4,1185402.5,222134.22,2317162.0,93497.95,1716389.2,74086.87,87568.56,1631083.0,812657.44,639142.1,709720.56,665041.8,878635.06,604227.25,333532.44,15268.098,44487.15,378298.6,311174.75,15171.55,10046.727,6864.368,1982.3602,24227.637,17650.604,4845.4062,10221.579,15077.164,6812.275,32839.117,50936.58,54722.66,95372.47,547916.6,47291.508,41676.797,2404.6567,8054.594,19720.742,2544.4668,12155.666,
17507,379.3358726475703,22.12706,,,,,,,,,,,46689.12,120245.84,415230.8,474344.2,37077.85,24753.64,649844.06,4.0350092E7,696317.25,2.777865E7,2.1067066E7,2.5003938E7,3.693869E7,3.0532628E7,2.7485384E7,2.0491188E7,3.3369592E7,1653241.8,2.7958058E7,2.8153576E7,3150281.5,3012142.8,2432156.0,2357718.2,2004280.4,1875151.0,2276564.0,2424192.0,2.4903316E7,2.5680094E7,3935671.5,3244239.5,2.5494576E7,1.773818E7,2.4280426E7,1.8837132E7,2.4223428E7,2.0697168E7,1.9864352E7,1.8378952E7,2.1931686E7,1.9574756E7,6429620.0,5779341.0,4506938.0,5868637.5,3218930.0,1976767.2,4343203.0,623750.2,1837231.6,1935480.9,811027.94,832479.44,
7730,380.24255325497694,11.990825,,,,,,,,,,,0,0,1682.3411,2037.8663,0,0,0,238632.95,0,102555.12,108725.47,98748.41,85601.164,87491.07,377367.1,129300.97,530353.4,1713.0685,579842.4,356142.8,1128.8799,745.3557,0,714.9314,0,780.85284,725.8418,2865.8623,1482.4567,692.07404,935.1774,865.2893,2912.3567,2630.1655,5292.5215,1587.4843,0,695.69653,3806.564,3475.0366,0,1819.1929,0,0,0,0,0,0,0,0,0,0,0,0,
1017,381.0791936380471,1.158412,,,,,,,,,,,2795326.0,5216447.5,5525755.5,4622194.0,4885124.5,6610178.0,8318047.5,4180583.5,1.0313614E7,6075292.5,1561194.6,987322.6,1513391.0,2413232.0,5927192.5,3333532.8,8089986.0,468474.16,1.1261688E7,1.1855019E7,394249.3,1392265.8,953527.8,1513368.8,2752686.2,2977715.5,1930120.8,2479543.0,8335504.5,1.0358595E7,4035106.5,3955499.0,1.5279945E7,1.4216086E7,1.5391083E7,1.6136914E7,1.1022412E7,1.7881368E7,1.5523419E7,2.208681E7,2.0854276E7,1.9789836E7,278920.66,327533.44,429634.3,1393968.9,3757780.0,3874062.5,2701460.5,4072260.2,4365509.0,3426425.0,4753623.5,5227217.0,
2890,381.1763157149387,5.483722,,,,,,,,,,,8675.132,125990.266,163129.81,35327.082,294272.34,607073.94,439777.78,2584.7434,779175.56,2341.571,2086.7114,3901.6643,2516.734,6761.6157,1528.481,9700.445,971.9103,2172.0537,1853.6143,1863.2722,1777.761,0,0,707.3325,0,1082.212,0,1800.2607,0,0,813.1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526.3479,1760.8738,0,1707.4584,906.99634,0,0,0,1540.0005,
5615,381.2014507974449,9.030093,,,,,,,,,,,0,0,0,0,0,0,0,20249.74,0,2669.4043,13483.269,109105.88,23510.123,3595.5793,9497.35,295098.8,4022.7178,298406.03,4307.3906,18787.658,309565.06,556563.6,644259.0,900385.5,300453.44,240697.05,245299.02,78943.79,0,0,119864.33,92277.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5092,381.2016286764741,8.002976,,,,,,,,,,,0,0,0,0,0,0,0,32106.312,0,44980.016,101907.39,119357.266,73286.61,42811.582,28678.58,112348.7,11601.995,1056079.0,16492.646,13048.821,1123629.8,982483.1,953583.0,1560338.1,525504.06,380841.06,358551.38,106780.04,0,0,159497.33,138375.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15314,381.2973993471065,17.393187,,,,,,,,,,,3505423.0,2.758327E7,4.283827E7,1.5459635E7,3.815328E7,4.1160364E7,3.8836212E7,2.5569616E7,4.2032228E7,1.3999353E7,2.8056442E7,1.9002862E7,2.2073272E7,1.1118931E7,1.1099821E7,9690551.0,1.5283895E7,5852054.0,1.2708634E7,1.2401347E7,7867756.0,7288781.5,6676793.5,6270033.5,5951892.0,7850289.5,4898263.0,7449500.5,1.8142284E7,2.3556732E7,6326788.5,5124002.5,1.6929798E7,2.0970624E7,2.3439556E7,1.6899522E7,1.9681322E7,2.7644464E7,1.7933702E7,2.2332604E7,2.0277486E7,1.4216206E7,1735416.2,3836227.5,3963974.0,6962223.0,6096609.0,8267656.5,6945911.0,9288787.0,6284335.0,5975873.5,5791319.0,1.2854032E7,
16153,381.29753104310976,18.24844,,,,,,,,,,,13862.984,191310.5,434256.2,5474.379,641941.5,807240.8,620404.3,108968.28,824713.5,100365.08,120956.1,99062.64,87893.42,50291.324,86908.96,98102.54,84715.695,205753.45,75521.27,57777.496,160661.38,202873.33,206152.0,264742.6,263561.97,226893.36,278343.88,282502.0,2995.033,5124.274,256687.84,227574.83,6472.2734,11370.515,4287.3433,2590.88,3619.5156,7029.672,8922.197,7359.0303,3620.5928,9285.191,981.31464,764.4087,867.3314,951.4321,811.7348,880.2359,702.4011,6815.9453,0,756.57135,9360.156,10349.704,
8602,381.3112674399429,13.112203,,,,,,,,,,,1865792.8,1429547.4,187947.98,533362.75,344047.5,75003.26,128353.766,0,21075.062,0,0,679.06934,0,0,0,0,0,21844.613,728.05664,0,25067.854,10858.447,4901.574,6195.3,827.49554,717.61536,0,0,0,0,0,1438.6083,0,0,0,0,0,0,0,0,0,0,6624.6465,11513.397,9161.908,5610.5244,0,905.2933,3886.656,745.45764,781.8959,0,888.5652,3025.114,
16326,381.3514541557391,18.60479,,,,,,,,,,,42941.566,99179.93,263912.2,300652.34,60313.58,48453.816,249338.89,6212.576,160494.98,4879.979,8234.685,2695.642,5263.9854,4102.225,2248.3604,2119.8079,6027.4976,104100.35,6759.377,5358.4463,64426.96,60895.67,123605.586,70983.56,61607.11,54574.633,36157.28,10096.378,265426.7,325387.03,25659.342,19401.893,285967.94,311812.9,284302.66,141310.77,272981.8,286390.44,146497.67,243220.31,195259.47,205961.84,1811163.6,1638467.8,1430125.1,1368483.4,1838492.1,261241.34,1303368.1,134879.8,568883.75,785270.94,113834.625,359627.2,
17894,381.35156828838905,23.410547,,,,,,,,,,,27479.723,79716.99,144508.27,167810.8,9756.572,16535.484,144122.02,1515679.1,65918.14,1254378.2,1077723.6,895219.2,1043562.44,1046473.5,923573.75,498374.06,1060915.1,46221.22,1347491.6,1166467.8,50144.254,10166.395,46908.176,50300.1,70788.23,21737.434,61491.375,15375.535,1676845.1,2041637.6,107410.41,78670.05,1990432.6,1638780.1,2387866.5,1606716.4,1918616.5,2018073.2,1576648.9,2277114.8,2010234.0,2310517.5,163662.16,108313.42,69399.26,309233.88,135680.34,96516.445,129794.29,10019.93,37460.02,53635.883,31317.432,33017.984,
5164,383.1593901864557,8.074346,,,,,,,,,,,0,285363.5,302439.4,0,374575.4,624221.94,627753.4,0,928376.9,0,0,0,0,0,0,0,0,0,0,0,0,10954.075,4360.1504,7849.1924,6776.188,6848.6655,7108.3877,10648.865,0,0,5779.8833,1686.1084,0,0,0,0,0,0,0,0,0,0,0,0,0,667.38196,0,0,812.46185,1498.1267,0,998.7423,0,2362.1934,
11184,383.22094401760745,14.808369,,,,,,,,,,,6128.676,6329.44,7116.218,26668.635,6131.101,5379.9355,16207.876,949.71606,12584.24,801.4866,749.9935,1982.0715,0,0,0,911.5984,14736.205,1348909.4,3901.0608,0,1337336.0,484158.5,862367.4,445919.84,165340.78,294684.38,128774.086,255394.97,0,0,270558.9,173864.02,0,0,0,0,0,0,0,0,0,0,6006.019,5309.021,2063.254,6611.318,5353.459,3023.5405,4488.8604,4326.388,1752.4507,2634.5513,1844.5972,5060.1587,
7993,383.3265392811804,12.082354,,,,,,,,,,,3131195.0,2310620.2,375867.22,1210166.5,526012.7,114608.15,193223.88,0,67523.4,0,0,0,0,0,0,0,0,41655.01,0,0,47758.445,17395.527,7850.7656,16651.258,1328.0706,735.81134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13091.236,23275.682,20384.162,11929.458,2781.6682,0,7862.3076,0,0,0,0,0,
16953,383.36727083283176,19.917196,,,,,,,,,,,191731.56,412188.0,660759.9,1752361.8,179613.53,106961.77,480439.75,10485.925,278496.7,2304.1274,2819.8887,2247.1785,9209.138,2641.9407,3260.6987,7444.6733,12461.704,181102.28,17936.572,13851.736,217757.77,117194.555,121744.94,139079.81,98499.65,78600.516,48534.605,15853.276,0,30892.691,47427.445,12744.364,19453.555,1619.2869,5904.672,1796.1116,19599.406,0,0,0,0,0,53922.23,56174.36,66858.91,44342.516,63338.26,20949.5,58749.766,27415.05,44611.836,37620.47,10539.934,21685.795,
2593,384.11454727021714,5.263252,,,,,,,,,,,6234.748,23229.479,79168.195,96770.625,7635.835,9711.422,82933.26,772589.9,54857.613,1090604.8,3330106.2,1349230.5,1474077.2,1391098.5,814116.75,1.6084329E7,609303.06,205173.78,475187.62,765984.06,359057.84,45449.113,25542.166,64945.94,17301.727,34664.83,6094.4116,23528.033,194860.06,277040.75,14170.2705,5248.1655,214754.36,158373.98,193948.89,242419.77,249266.45,157149.38,108836.42,149268.81,146641.55,135327.44,41431.484,28611.025,42899.13,91291.305,33945.227,8764.396,57792.46,45263.73,34243.383,9422.141,20707.605,18671.58,
15038,384.3256806028605,17.117712,,,,,,,,,,,6699.6504,8134.9795,84669.56,238832.84,878.49475,0,77421.625,567925.2,36555.79,516930.97,2142636.0,2256896.8,358480.34,1307285.5,311413.16,242641.64,164578.78,38966.402,95283.6,243164.47,15542.93,5827.157,6495.911,5779.993,3714.3582,2338.305,1365.8896,2760.9016,2534.8586,2624.5515,1791.4546,3809.555,902.3701,1340.7385,4003.7695,808.6487,3811.4658,4251.6836,0,2712.7026,698.2296,1785.7279,0,949.7045,0,0,0,0,0,0,0,0,0,0,
8804,385.14099370097375,13.363413,,,,,,,,,,,0,0,0,0,0,0,0,1848087.2,0,2918443.0,2873334.0,2427345.2,1990831.8,1934625.5,1954203.2,1695192.5,2290115.0,2752.1704,2976437.5,1900937.9,3249.2446,6082.832,8264.034,8012.5234,14387.753,13049.843,12973.8955,15282.891,0,0,16423.781,14527.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
